data,ticker,peso,dinheiro_por_acao,preco_compra,quantidade_acoes,preco_fechamento_ajustado
2013-04-23,UNIP6,0.5,11021.989040548642,0.98,11602.093726893308,0.95
2013-04-24,BEMA3,0.5,10634.864553095,8.97,1267.5643090697258,8.39
2013-04-24,UNIP6,0.5,11021.989040548642,0.98,11602.093726893308,0.95
2013-04-25,BEMA3,0.5,10508.108122188027,8.97,1267.5643090697258,8.29
2013-04-25,UNIP6,0.5,10789.947166010777,0.98,11602.093726893308,0.93
2013-04-26,BEMA3,0.5,9963.055469288045,8.97,1267.5643090697258,7.86
2013-04-26,UNIP6,0.5,10557.90529147291,0.98,11602.093726893308,0.91
2013-04-29,BEMA3,0.5,10140.514472557807,8.97,1267.5643090697258,8.0
2013-04-29,UNIP6,0.5,10325.863416935044,0.98,11602.093726893308,0.89
2013-04-30,BEMA3,0.5,10267.27090346478,8.97,1267.5643090697258,8.1
2013-04-30,UNIP6,0.5,10673.926228741844,0.98,11602.093726893308,0.92
2013-05-02,BEMA3,0.5,10254.595260374082,8.97,1267.5643090697258,8.09
2013-05-02,UNIP6,0.5,10673.926228741844,0.98,11602.093726893308,0.92
2013-05-03,BEMA3,0.5,10140.514472557807,8.97,1267.5643090697258,8.0
2013-05-03,UNIP6,0.5,10673.926228741844,0.98,11602.093726893308,0.92
2013-05-06,BEMA3,0.5,10026.43368474153,8.97,1267.5643090697258,7.91
2013-05-06,UNIP6,0.5,10905.968103279709,0.98,11602.093726893308,0.94
2013-05-07,BEMA3,0.5,10267.27090346478,8.97,1267.5643090697258,8.1
2013-05-07,UNIP6,0.5,10905.968103279709,0.98,11602.093726893308,0.94
2013-05-08,BEMA3,0.5,10216.568331101991,8.97,1267.5643090697258,8.06
2013-05-08,UNIP6,0.5,10557.90529147291,0.98,11602.093726893308,0.91
2013-05-09,BEMA3,0.5,9506.732318022943,8.97,1267.5643090697258,7.5
2013-05-09,UNIP6,0.5,10557.90529147291,0.98,11602.093726893308,0.91
2013-05-10,FESA4,0.5,9973.650273726013,1.71,5866.853102191772,1.7
2013-05-10,UNIP6,0.5,10032.31880474793,0.91,11024.52615906366,0.91
2013-05-13,FESA4,0.5,10032.31880474793,1.71,5866.853102191772,1.71
2013-05-13,UNIP6,0.5,10032.31880474793,0.91,11024.52615906366,0.91
2013-05-14,FESA4,0.5,9973.650273726013,1.71,5866.853102191772,1.7
2013-05-14,UNIP6,0.5,9811.828281566657,0.91,11024.52615906366,0.89
2013-05-15,FESA4,0.5,10032.31880474793,1.71,5866.853102191772,1.71
2013-05-15,UNIP6,0.5,9591.337758385383,0.91,11024.52615906366,0.87
2013-05-16,FESA4,0.5,9973.650273726013,1.71,5866.853102191772,1.7
2013-05-16,UNIP6,0.5,9591.337758385383,0.91,11024.52615906366,0.87
2013-05-17,FESA4,0.5,10032.31880474793,1.71,5866.853102191772,1.71
2013-05-17,UNIP6,0.5,9591.337758385383,0.91,11024.52615906366,0.87
2013-05-20,FESA4,0.5,9797.64468066026,1.71,5866.853102191772,1.67
2013-05-20,UNIP6,0.5,9811.828281566657,0.91,11024.52615906366,0.89
2013-05-21,FESA4,0.5,10032.31880474793,1.71,5866.853102191772,1.71
2013-05-21,UNIP6,0.5,9591.337758385383,0.91,11024.52615906366,0.87
2013-05-22,FESA4,0.5,10149.655866791767,1.71,5866.853102191772,1.73
2013-05-22,UNIP6,0.5,9591.337758385383,0.91,11024.52615906366,0.87
2013-05-23,FESA4,0.5,10149.655866791767,1.71,5866.853102191772,1.73
2013-05-23,UNIP6,0.5,9591.337758385383,0.91,11024.52615906366,0.87
2013-05-24,FESA4,0.5,10090.987335769849,1.71,5866.853102191772,1.72
2013-05-24,UNIP6,0.5,9591.337758385383,0.91,11024.52615906366,0.87
2013-05-27,FESA4,0.5,10384.329990879438,1.71,5866.853102191772,1.77
2013-05-27,UNIP6,0.5,9591.337758385383,0.91,11024.52615906366,0.87
2013-05-28,FESA4,0.5,10442.998521901354,1.71,5866.853102191772,1.78
2013-05-28,UNIP6,0.5,9591.337758385383,0.91,11024.52615906366,0.87
2013-05-29,FESA4,0.5,10384.329990879438,1.71,5866.853102191772,1.77
2013-05-29,UNIP6,0.5,9811.828281566657,0.91,11024.52615906366,0.89
2013-05-31,FESA4,0.5,10266.992928835602,1.71,5866.853102191772,1.75
2013-05-31,UNIP6,0.5,9811.828281566657,0.91,11024.52615906366,0.89
2013-06-03,FESA4,0.5,9680.307618616423,1.71,5866.853102191772,1.65
2013-06-03,UNIP6,0.5,9591.337758385383,0.91,11024.52615906366,0.87
2013-06-04,FESA4,0.5,9738.976149638342,1.71,5866.853102191772,1.66
2013-06-04,UNIP6,0.5,9811.828281566657,0.91,11024.52615906366,0.89
2013-06-05,FESA4,0.5,9562.970556572589,1.71,5866.853102191772,1.63
2013-06-05,UNIP6,0.5,9591.337758385383,0.91,11024.52615906366,0.87
2013-06-06,FESA4,0.5,9386.964963506836,1.71,5866.853102191772,1.6
2013-06-06,UNIP6,0.5,9591.337758385383,0.91,11024.52615906366,0.87
2013-06-07,FESA4,0.5,9269.627901463002,1.71,5866.853102191772,1.58
2013-06-07,UNIP6,0.5,9591.337758385383,0.91,11024.52615906366,0.87
2013-06-10,FESA4,0.5,9386.964963506836,1.71,5866.853102191772,1.6
2013-06-10,UNIP6,0.5,9591.337758385383,0.91,11024.52615906366,0.87
2013-06-11,KEPL3,0.5,9174.941050981006,1.51,6284.206199302059,1.46
2013-06-11,RDNI3,0.5,9166.116420999007,11.75,807.5873498677539,11.35
2013-06-12,KEPL3,0.5,8986.414865001943,1.51,6284.206199302059,1.43
2013-06-12,RDNI3,0.5,9279.178649980493,11.75,807.5873498677539,11.49
2013-06-13,KEPL3,0.5,9237.783112974026,1.51,6284.206199302059,1.47
2013-06-13,RDNI3,0.5,9586.061842930238,11.75,807.5873498677539,11.87
2013-06-14,KEPL3,0.5,9237.783112974026,1.51,6284.206199302059,1.47
